aphiaID,scientificName,verbatimScientificName,taxonID,valid_authority,taxonRankID,taxonRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,species,acceptedNameUsageID,acceptedNameUsage,majorgroup,taxa_name,TG_latest,References,PataHunt_traitValue,filter_or_not,campbell_diet
346283,Clytemnestra farrani,Clytemnestra farrani,3737,"Huys & Conroy-Dalton, 2000",220,Species,115273,Animalia,Arthropoda,Copepoda,Harpacticoida,Peltidiidae,Clytemnestra,Clytemnestra farrani,urn:lsid:marinespecies.org:taxname:346283,"Clytemnestra farrani Huys & Conroy-Dalton, 2000",Non-calanoid,Clytemnestra farrani,omnivore,[C],not determined,0,omni
346286,Clytemnestra longipes,Clytemnestra longipes,3739,"Huys & Conroy-Dalton, 2000",220,Species,115273,Animalia,Arthropoda,Copepoda,Harpacticoida,Peltidiidae,Clytemnestra,Clytemnestra longipes,urn:lsid:marinespecies.org:taxname:346286,"Clytemnestra longipes Huys & Conroy-Dalton, 2000",Non-calanoid,Clytemnestra longipes,omnivore,[C],not determined,0,omni
116162,Euterpina acutifrons,Euterpina acutifrons,3859,"(Dana, 1847)",220,Species,115348,Animalia,Arthropoda,Copepoda,Harpacticoida,Tachidiidae,Euterpina,Euterpina acutifrons,urn:lsid:marinespecies.org:taxname:116162,"Euterpina acutifrons (Dana, 1847)",Non-calanoid,Euterpina acutifrons,omnivore,[A] [P] [C],omnivore; herbivore,0,omni
115348,Euterpina,Euterpina,3858,"Norman, 1903",180,Genus,115178,Animalia,Arthropoda,Copepoda,Harpacticoida,Tachidiidae,Euterpina,NA,urn:lsid:marinespecies.org:taxname:115348,"Euterpina Norman, 1903",Non-calanoid,Euterpina spp.,NA,NA,not determined,0,NA
346507,Goniopsyllus,Goniopsyllus,3879,"Brady, 1883",180,Genus,587514,Animalia,Arthropoda,Copepoda,Harpacticoida,Peltidiidae,Goniopsyllus,NA,urn:lsid:marinespecies.org:taxname:346507,"Goniopsyllus Brady, 1883",Non-calanoid,Goniopsyllus spp.,NA,NA,not determined,0,NA
116382,Macrosetella gracilis,Macrosetella gracilis,3935,"(Dana, 1846)",220,Species,115408,Animalia,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Macrosetella,Macrosetella gracilis,urn:lsid:marinespecies.org:taxname:116382,"Macrosetella gracilis (Dana, 1846)",Non-calanoid,Macrosetella gracilis,omnivore,[A] [C] [P],omnivore; herbivore,0,omni
115408,Macrosetella,Macrosetella,3934,"Scott A., 1909",180,Genus,580920,Animalia,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Macrosetella,NA,urn:lsid:marinespecies.org:taxname:115408,"Macrosetella Scott A., 1909",Non-calanoid,Macrosetella spp.,omnivore,[A] [C],not determined,0,omni
115341,Microsetella,Microsetella,3956,"Brady & Robertson, 1873",180,Genus,115151,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Microsetella,NA,urn:lsid:marinespecies.org:taxname:115341,"Microsetella Brady & Robertson, 1873",Non-calanoid,Microsetella spp.,omnivore,[A] [C],not determined,0,omni
116115,Microsetella norvegica,Microsetella norvegica,3957,"(Boeck, 1865)",220,Species,115341,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Microsetella,Microsetella norvegica,urn:lsid:marinespecies.org:taxname:116115,"Microsetella norvegica (Boeck, 1865)",Non-calanoid,Microsetella norvegica,omnivore,[A] [C] [P],omnivore; detritivore,0,omni
116116,Microsetella rosea,Microsetella rosea,3958,"(Dana, 1847)",220,Species,115341,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Microsetella,Microsetella rosea,urn:lsid:marinespecies.org:taxname:116116,"Microsetella rosea (Dana, 1847)",Non-calanoid,Microsetella rosea,omnivore,[A] [C] [P],omnivore; detritivore,0,omni
116383,Miracia efferata,Miracia efferata,3960,"Dana, 1849",220,Species,115409,Animalia,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Miracia,Miracia efferata,urn:lsid:marinespecies.org:taxname:116383,"Miracia efferata Dana, 1849",Non-calanoid,Miracia efferata,NA,NA,not determined,0,NA
1102,Harpacticoida,Harpacticoida,3887,"Sars G.O., 1903",100,Order,155879,Animalia,Arthropoda,Copepoda,Harpacticoida,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1102,"Harpacticoida Sars G.O., 1903",Non-calanoid,Harpacticoid,omnivore,Mascart et al. (2014; conference paper),suspension feeder,0,unknown
587514,Clytemnestrinae,Clytemnestrinae,3741,"Scott A., 1909",150,Subfamily,115171,Animalia,Arthropoda,Copepoda,Harpacticoida,Peltidiidae,NA,NA,urn:lsid:marinespecies.org:taxname:587514,"Clytemnestrinae Scott A., 1909",Non-calanoid,Clytemnestridae,NA,NA,not determined,0,NA
587513,Peltidiinae,Peltidiinae,4198,"Claus, 1860",150,Subfamily,115171,Animalia,Arthropoda,Copepoda,Harpacticoida,Peltidiidae,NA,NA,urn:lsid:marinespecies.org:taxname:587513,"Peltidiinae Claus, 1860",Non-calanoid,Peltidiinae,NA,NA,not determined,0,NA
115145,Clytemnestridae,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Harpacticoida,Clytemnestridae,NA,NA,urn:lsid:marinespecies.org:taxname:115145,"Clytemnestridae Scott A., 1909",Harpacticoid,Clytemnestridae,NA,NA,not determined,0,NA
115163,Miraciidae,Miraciidae,3961,"Dana, 1846",140,Family,1102,Animalia,Arthropoda,Copepoda,Harpacticoida,Miraciidae,NA,NA,urn:lsid:marinespecies.org:taxname:115163,"Miraciidae Dana, 1846",Non-calanoid,Miraciidae,NA,NA,not determined,0,NA
115183,Tisbidae,Tisbidae,4314,"Stebbing, 1910",140,Family,1102,Animalia,Arthropoda,Copepoda,Harpacticoida,Tisbidae,NA,NA,urn:lsid:marinespecies.org:taxname:115183,"Tisbidae Stebbing, 1910",Non-calanoid,Tisbidae spp.,NA,NA,not determined,0,unknown
116384,Oculosetella gracilis,Oculosetella gracilis,4052,"(Dana, 1849)",220,Species,115410,Animalia,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Oculosetella,Oculosetella gracilis,urn:lsid:marinespecies.org:taxname:116384,"Oculosetella gracilis (Dana, 1849)",Non-calanoid,Oculosetella gracilis,NA,NA,not determined,0,omni
724226,Parathalestris croni,Parathalestris cronii,4193,"(Kr√∏yer in Gaimard, 1842)",220,Species,115465,Animalia,Arthropoda,Copepoda,Harpacticoida,Thalestridae,Parathalestris,Parathalestris croni,urn:lsid:marinespecies.org:taxname:724226,"Parathalestris croni (Kr√∏yer in Gaimard, 1842)",Non-calanoid,Parathalestris croni,NA,NA,not determined,0,NA
260629,Heterophryxus appendiculatus,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Isopoda,Dajidae,Heterophryxus,Heterophryxus appendiculatus,urn:lsid:marinespecies.org:taxname:260629,"Heterophryxus appendiculatus†G. O. Sars, 1885",Isopoda,Heterophryxus appendiculatus,NA,NA,not determined,0,NA
118403,Metacirolana spp.,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Isopoda,Cirolanidae,Metacirolana,NA,urn:lsid:marinespecies.org:taxname:118403,"Metacirolana†Kussakin, 1979",Isopoda,Metacirolana spp.,carnivore,[I] Poore & Bruce (2012; 10.1371/journal.pone.0043529),not determined,0,NA
1131,Isopoda,Isopoda,5684,"Latreille, 1817",100,Order,1090,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1131,"Isopoda Latreille, 1816",Isopoda,Isopod,NA,[I] Comprised of omni and carni,not determined,0,NA
117080,Eirene,Eirene,3190,"Eschscholtz, 1829",180,Genus,15378,Animalia,Cnidaria,Hydrozoa,Leptothecata,Eirenidae,Eirene,NA,urn:lsid:marinespecies.org:taxname:117080,"Eirene Eschscholtz, 1829",Hydromedusae,Eirene spp.,NA,NA,not determined,0,NA
117568,Liriope tetraphylla,Liriope tetraphylla,3268,"(Chamisso & Eysenhardt, 1821)",220,Species,117099,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Geryoniidae,Liriope,Liriope tetraphylla,urn:lsid:marinespecies.org:taxname:117568,"Liriope tetraphylla (Chamisso & Eysenhardt, 1821)",Hydromedusae,Liriope tetraphylla,carnivore,[P],carnivore,0,NA
137687,Atlanta,Atlanta,5343,"Lesueur, 1817",180,Genus,22990,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Atlanta,NA,urn:lsid:marinespecies.org:taxname:137687,"Atlanta Lesueur, 1817",NA,Atlanta spp.,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
137746,Carinaria,Carinaria,5402,"Lamarck, 1801",180,Genus,22998,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,NA,urn:lsid:marinespecies.org:taxname:137746,"Carinaria Lamarck, 1801",NA,Carinaria spp.,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
558776,Echinospira,NA,NA,NA,NA,NA,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Echinospira,NA,urn:lsid:marinespecies.org:taxname:558776,"Uncertain; Echinospira Krohn, 1853",NA,Echinospira larva,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
138008,Firoloida,Firoloida,5577,"Lesueur, 1817",180,Genus,225072,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pterotracheidae,Firoloida,NA,urn:lsid:marinespecies.org:taxname:138008,"Firoloida Lesueur, 1817",NA,Firoloida spp.,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
22990,Atlantidae,Atlantidae,5352,"Rang, 1829",140,Family,387338,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,NA,NA,urn:lsid:marinespecies.org:taxname:22990,"Atlantidae Rang, 1829",NA,Atlanta/Oxygyrus,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
387338,Pterotracheoidea,Heteropoda,6004,"Rafinesque, 1814",130,Superfamily,382213,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA,urn:lsid:marinespecies.org:taxname:387338,"Pterotracheoidea Rafinesque, 1814",NA,Pterotracheoidea,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
225072,Pterotracheidae,Pterotracheidae,6003,"Rafinesque, 1814",140,Family,387338,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pterotracheidae,NA,NA,urn:lsid:marinespecies.org:taxname:225072,"Pterotracheidae Rafinesque, 1814",NA,Pterotracheid,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
14777,Tonnoidea,Tonnoidea,6151,"Suter, 1913 (1825)",130,Superfamily,382213,Animalia,Mollusca,Gastropoda,Littorinimorpha,NA,NA,NA,urn:lsid:marinespecies.org:taxname:14777,"Tonnoidea Suter, 1913 (1825)",NA,Stylocheiron carinatum,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
138009,Pterotrachea,Pterotrachea,5999,"Forssk√•l, 1775",180,Genus,225072,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pterotracheidae,Pterotrachea,NA,urn:lsid:marinespecies.org:taxname:138009,"Pterotrachea Forssk√•l, 1775",NA,Pterotrachea spp.,omnivore,Derived at order level; [L] Kim & DeWreede (1996; 10.1515_botm.1996.39.1-6.561) - Littorinid snails are primarily herbivorous,not determined,0,NA
119369,Kuhnia,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,Monogenea,Mazocraeidea,Mazocraaeidae,Kuhnia,NA,urn:lsid:marinespecies.org:taxname:119369,"Kuhnia†Sproston, 1945",NA,Kuhnia spp.,NA,NA,not determined,0,NA
1106,Monstrilloida,Monstrilloida,4023,"Sars G.O., 1901",100,Order,155879,Animalia,Arthropoda,Copepoda,Monstrilloida,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1106,"Monstrilloida Sars G.O., 1901",Non-calanoid,Monstrilloida,NA,NA,not determined,0,NA
125498,Myctophidae,Myctophidae,5815,"Gill, 1893",140,Family,10309,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA,urn:lsid:marinespecies.org:taxname:125498,"Myctophidae Gill, 1893",NA,Myctophid,NA,NA,not determined,0,NA
125832,Protomyctophum,Protomyctophum,5970,"Fraser-Brunner, 1949",180,Genus,125498,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum,NA,urn:lsid:marinespecies.org:taxname:125832,"Protomyctophum Fraser-Brunner, 1949",NA,Protomyctophum sp.,NA,NA,not determined,0,NA
127520,Cypridina,Cypridina,4415,"Milne Edwards, 1840",180,Genus,291411,Animalia,Arthropoda,Ostracoda,Myodocopida,Cypridinidae,Cypridina,NA,urn:lsid:marinespecies.org:taxname:127520,"Cypridina Milne Edwards, 1840",Ostracod,Cypridina spp.,NA,NA,not determined,0,NA
149668,Mysida,Mysid,3570,"Boas, 1883",100,Order,1090,Animalia,Arthropoda,Malacostraca,Mysida,NA,NA,NA,urn:lsid:marinespecies.org:taxname:149668,"Mysida Boas, 1883",Mysid,Mysid,carnivore,[1],omnivore,0,NA
119822,Mysidae,Mysidae,3571,"Haworth, 1825",140,Family,149668,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,NA,NA,urn:lsid:marinespecies.org:taxname:119822,"Mysidae Haworth, 1825",Mysid,Mysidae indet,carnivore,[1],not determined,0,NA
1292,Anthozoa,Anthozoa,5314,"Ehrenberg, 1834",60,Class,1267,Animalia,Cnidaria,Anthozoa,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1292,"Anthozoa Ehrenberg, 1834",NA,Anthozoa larvae,NA,NA,not determined,0,NA
146421,Appendicularia,Appendicularia,268,NA,60,Class,146420,Animalia,Chordata,Appendicularia,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:146421,Appendicularia NA,Appendicularian,Appendicularia,filter-feeder,NA,herbivore; detritivore,1,NA
123080,Asteroidea,NA,NA,NA,NA,NA,NA,Animalia,Echinodermata,Asteroidea,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:123080,Asteroidea,NA,Asteroidea,NA,NA,not determined,0,NA
105,Bivalvia,Bivalvia,5373,"Linnaeus, 1758",60,Class,51,Animalia,Mollusca,Bivalvia,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:105,"Bivalvia Linnaeus, 1758",NA,Bivalve,omnivore,Cranford et al. (2011) ; J¯rgensen (1996; 10.3354/meps142287),not determined,0,NA
1069,Branchiopoda,Branchiopoda,5383,"Latreille, 1817",60,Class,1066,Animalia,Arthropoda,Branchiopoda,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1069,"Branchiopoda Latreille, 1817",NA,Branchiopoda indet,NA,NA,not determined,0,NA
11707,Cephalopoda,Cephalopoda,5413,"Cuvier, 1795",60,Class,51,Animalia,Mollusca,Cephalopoda,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:11707,"Cephalopoda Cuvier, 1795",NA,Cephalopoda,carnivore,NA,not determined,0,NA
1080,Copepoda,Copepoda,5467,"Milne Edwards, 1840",60,Class,845959,Animalia,Arthropoda,Copepoda,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1080,"Copepoda Milne Edwards, 1840",NA,Copepod damaged,NA,NA,not determined,0,NA
123081,Crinoidea,NA,NA,NA,NA,NA,NA,Animalia,Echinodermata,Crinoidea,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:123081,Crinoidea,NA,Pentacrinoid,NA,NA,not determined,0,NA
123082,Echinoidea,NA,NA,NA,NA,NA,NA,Animalia,Echinodermata,Echinoidea,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:123082,Echinoidea,NA,Echinopluteus,NA,NA,not determined,0,NA
101,Gastropoda,Gastropoda,5591,"Cuvier, 1795",60,Class,51,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:101,"Gastropoda Cuvier, 1795",NA,Gastropod,NA,Comprised of omni and carni,not determined,0,NA
14712,Heterobranchia,NA,NA,NA,NA,NA,NA,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:14712,Heterobranchia,NA,Opisthobranchia,NA,NA,not determined,0,NA
102,Prosobranchia,NA,NA,NA,NA,NA,NA,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:102,Prosobranchia,NA,Prosobranchia,NA,NA,not determined,0,NA
1337,Hydrozoa,Hydrozoa,5669,"Owen, 1843",60,Class,1267,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1337,"Hydrozoa Owen, 1843",NA,Hydromedusae,NA,NA,not determined,0,NA
19494,Hydroidolina,Hydroidolina,5668,"Collins, 2000",70,Subclass,1337,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:19494,"Hydroidolina Collins, 2000",NA,Hydroid,NA,NA,not determined,0,NA
17446,Larvacea,NA,NA,NA,NA,NA,NA,Animalia,Chordata,Larvacea,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:17446,Unaccepted (refer to Appendicularia),Appendicularian,Appendicularia,filter-feeder,NA,not determined,1,NA
1071,Malacostraca,Malacostraca,5768,"Latreille, 1802",60,Class,845959,Animalia,Arthropoda,Malacostraca,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1071,"Malacostraca Latreille, 1802",NA,Megalope,NA,NA,not determined,0,NA
148912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Thalassiosira spp.,NA,NA,not determined,0,NA
370367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Chaetoceros(Phaeoceros) spp.,NA,NA,not determined,0,NA
370366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Chaetoceros(Hyalochaete) spp.,NA,NA,not determined,0,NA
149093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Thalassionema nitzschioides,NA,NA,not determined,0,NA
196813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Neodenticula seminae,NA,NA,not determined,0,NA
157083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Thalassiothrix longissima,NA,NA,not determined,0,NA
149071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Rhizosolenia hebetata semispina,NA,NA,not determined,0,NA
179596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Corethron hystrix,NA,NA,not determined,0,NA
149152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Pseudo-nitzschia seriata complex,NA,NA,not determined,0,NA
149074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Skeletonema costatum,NA,NA,not determined,0,NA
148917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Coscinodiscus spp. (Unidentified),NA,NA,not determined,0,NA
149168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Proboscia alata,NA,NA,not determined,0,NA
341501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Proboscia inermis,NA,NA,not determined,0,NA
1806,Echinodermata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:1806,Echinodermata,NA,Echinoderm,NA,NA,not determined,0,NA
149629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Rhizosolenia styliformis,NA,NA,not determined,0,NA
149151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Nitzschia/Pseudo-nitzschia spp. (unidentified),NA,NA,not determined,0,NA
109951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium fusus,NA,NA,not determined,0,NA
149153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Pseudo-nitzschia delicatissima complex,NA,NA,not determined,0,NA
582421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Radiolarian,Radiolarian A,NA,NA,not determined,0,NA
149118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Bacteriastrum spp.,NA,NA,not determined,0,NA
149023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Ditylum brightwellii,NA,NA,not determined,0,NA
109972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium pentagonum,NA,NA,not determined,0,NA
109982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium tripos,NA,NA,not determined,0,NA
1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Foraminiferan,Foram A,NA,NA,not determined,0,NA
732976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tintinnid,Tintinnina,NA,NA,not determined,0,NA
109566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Prorocentrum spp. Total,NA,NA,not determined,0,NA
109964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium longipes,NA,NA,not determined,0,NA
149004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Cylindrotheca closterium,NA,NA,not determined,0,NA
231887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Proboscia indica,NA,NA,not determined,0,NA
109963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium lineatum,NA,NA,not determined,0,NA
149115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Rhizosolenia setigera,NA,NA,not determined,0,NA
149050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Odontella aurita,NA,NA,not determined,0,NA
109553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Protoperidinium spp.,NA,NA,not determined,0,NA
109509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Cladopyxis spp.,NA,NA,not determined,0,NA
109956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium horridum,NA,NA,not determined,0,NA
613575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Proboscia curvirostris,NA,NA,not determined,0,NA
149142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Navicula spp.,NA,NA,not determined,0,NA
196834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tintinnid,Dictyocysta spp.,NA,NA,not determined,0,NA
149139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Asterionellopsis glacialis,NA,NA,not determined,0,NA
109545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Scrippsiella spp.,NA,NA,not determined,0,NA
109950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium furca,NA,NA,not determined,0,NA
109462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Dinophysis spp. Total,NA,NA,not determined,0,NA
2081,Chaetognatha,Chaetognatha,5419,NA,30,Phylum,2,Animalia,Chaetognatha,NA,NA,NA,NA,NA,urn:lsid:marinespecies.org:taxname:2081,Chaetognatha NA,Chaetognath,Chaetognatha,carnivore,[1],not determined,0,NA
149028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Fragilaria spp.,NA,NA,not determined,0,NA
149230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Leptocylindrus mediterraneus,NA,NA,not determined,0,NA
149630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diatom,Stephanopyxis spp.,NA,NA,not determined,0,NA
156509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dinoflagellate,Ceratium arcticum,NA,NA,not determined,0,NA
